,user_id,spend_date,platform,amount
69846,73,2021-09-03,desktop,100
69847,163,2014-07-31,desktop,600
69848,48,2019-02-03,mobile,300
69849,123,2020-06-24,mobile,300
69850,175,2010-01-14,desktop,900
69851,4,2015-08-09,mobile,300
69852,162,2013-08-15,desktop,400
69853,114,2010-11-18,mobile,500
69854,188,2011-12-25,mobile,600
69855,54,2014-04-11,mobile,700
69856,89,2015-02-20,desktop,700
69857,92,2019-04-21,desktop,700
69858,155,2016-10-10,mobile,400
69859,27,2016-01-15,desktop,500
69860,100,2012-08-04,mobile,800
69861,136,2020-07-24,desktop,800
69862,56,2014-06-27,desktop,700
69863,145,2016-12-11,desktop,200
69864,76,2013-02-24,mobile,400
69865,34,2011-07-08,desktop,500
69866,158,2016-06-21,mobile,900
69867,24,2022-12-27,mobile,900
69868,195,2022-05-10,mobile,900
69869,19,2017-01-29,desktop,300
69870,92,2012-10-22,desktop,100
69871,118,2014-10-09,desktop,500
69872,5,2016-10-24,desktop,600
69873,109,2012-08-02,desktop,600
69874,174,2019-06-01,mobile,200
69875,19,2011-01-18,mobile,200
69876,184,2022-04-12,desktop,900
69877,193,2018-09-13,mobile,500
69878,40,2012-03-17,mobile,200
69879,149,2010-09-10,mobile,800
69880,162,2013-09-20,desktop,900
69881,138,2016-10-07,mobile,100
69882,172,2021-04-26,mobile,400
69883,129,2022-02-06,desktop,300
69884,200,2019-06-26,mobile,700
69885,75,2018-04-29,mobile,500
69886,133,2016-08-24,mobile,700
69887,81,2014-05-30,desktop,600
69888,184,2020-03-06,mobile,900
69889,144,2012-03-16,mobile,600
69890,24,2011-09-08,mobile,600
69891,130,2017-02-03,desktop,200
69892,36,2014-05-14,desktop,700
69893,5,2010-01-24,desktop,200
69894,10,2022-07-29,desktop,700
69895,74,2019-09-01,desktop,100
69896,197,2016-09-22,desktop,700
69897,22,2011-02-10,mobile,800
69898,193,2022-02-19,desktop,500
69899,93,2014-08-05,desktop,200
69900,4,2021-04-04,mobile,700
69901,46,2019-03-01,desktop,600
69902,34,2021-01-14,mobile,200
69903,178,2012-08-09,mobile,600
69904,97,2012-10-17,mobile,300
69905,93,2017-11-01,mobile,500
69906,144,2016-09-05,mobile,300
69907,175,2010-06-27,desktop,200
69908,199,2010-11-25,mobile,100
69909,105,2017-10-09,desktop,400
69910,184,2012-12-08,mobile,400
69911,89,2020-02-08,mobile,700
69912,33,2022-01-05,mobile,600
69913,114,2018-10-12,mobile,700
69914,38,2022-08-31,desktop,300
69915,158,2012-04-17,mobile,400
69916,33,2010-05-10,mobile,300
69917,2,2022-12-14,desktop,400
69918,10,2013-02-14,desktop,500
69919,113,2020-01-12,mobile,200
69920,155,2022-08-25,mobile,400
69921,119,2018-12-23,desktop,400
69922,76,2013-08-28,mobile,400
69923,154,2010-04-15,desktop,600
69924,47,2021-03-01,mobile,300
69925,90,2014-12-03,desktop,400
69926,82,2017-09-08,mobile,700
69927,77,2017-06-15,mobile,600
69928,3,2015-01-14,mobile,500
69929,195,2010-06-20,mobile,900
69930,122,2013-08-01,desktop,700
69931,9,2022-07-21,desktop,600
69932,125,2015-09-01,desktop,600
69933,193,2010-06-28,mobile,700
69934,71,2022-10-16,mobile,600
69935,78,2019-07-24,desktop,100
69936,195,2018-11-06,mobile,600
69937,189,2013-09-18,desktop,400
69938,103,2019-12-22,mobile,900
69939,34,2014-12-26,mobile,400
69940,110,2013-04-22,mobile,500
69941,182,2021-12-21,desktop,500
69942,13,2015-05-03,desktop,800
69943,150,2020-12-02,desktop,500
69944,27,2011-07-12,desktop,700
69945,182,2019-07-14,desktop,400
69946,81,2016-11-21,mobile,500
69947,18,2019-03-04,mobile,400
69948,199,2017-03-31,mobile,800
69949,93,2019-11-01,desktop,700
69950,137,2017-08-31,mobile,400
69951,199,2018-05-26,desktop,100
69952,158,2012-09-22,mobile,200
69953,149,2015-07-28,desktop,700
69954,15,2020-03-31,desktop,500
69955,24,2019-05-26,desktop,500
69956,95,2013-09-19,desktop,800
69957,120,2015-12-13,desktop,100
69958,70,2018-09-09,mobile,100
69959,188,2021-05-17,desktop,100
69960,135,2020-11-27,desktop,700
69961,113,2018-09-17,mobile,600
69962,82,2014-08-07,mobile,100
69963,11,2021-03-30,desktop,600
69964,112,2014-02-11,mobile,600
69965,118,2022-07-15,mobile,100
69966,3,2014-03-16,desktop,300
69967,82,2021-10-25,mobile,400
69968,45,2020-03-23,mobile,300
69969,26,2019-08-21,desktop,900
69970,133,2011-08-10,mobile,100
69971,169,2017-01-11,mobile,300
69972,5,2011-06-07,mobile,300
69973,162,2016-03-27,desktop,500
69974,148,2015-09-09,mobile,600
69975,136,2020-11-23,desktop,500
69976,162,2013-12-02,desktop,200
69977,34,2019-12-12,mobile,600
69978,1,2014-06-14,desktop,300
69979,178,2022-11-15,mobile,400
69980,97,2015-04-14,mobile,600
69981,192,2021-02-10,desktop,700
69982,105,2010-05-23,desktop,700
69983,184,2017-10-22,mobile,400
69984,198,2014-08-21,mobile,200
69985,25,2022-06-09,mobile,300
69986,48,2010-07-23,mobile,800
69987,119,2010-11-07,mobile,100
69988,101,2011-07-08,desktop,700
69989,3,2010-04-12,mobile,500
69990,60,2012-08-22,mobile,700
69991,45,2014-03-07,mobile,200
69992,63,2016-11-07,mobile,700
69993,32,2021-11-22,desktop,500
69994,102,2011-07-17,desktop,200
69995,153,2012-10-21,mobile,700
69996,155,2010-08-20,desktop,200
69997,89,2020-08-20,mobile,200
69998,20,2016-10-20,mobile,100
69999,149,2013-10-19,mobile,700
70000,168,2014-10-22,desktop,200
70001,31,2017-04-11,desktop,300
70002,142,2017-07-29,mobile,700
70003,44,2022-08-30,mobile,400
70004,37,2021-03-22,desktop,600
70005,155,2022-01-29,mobile,900
70006,43,2019-07-16,mobile,900
70007,21,2014-02-02,desktop,800
70008,78,2012-11-02,mobile,300
70009,37,2017-02-09,desktop,800
70010,79,2019-07-11,desktop,700
70011,117,2018-09-09,mobile,200
70012,163,2013-11-03,mobile,200
70013,91,2019-08-25,mobile,200
70014,59,2021-10-15,desktop,400
70015,178,2016-01-21,desktop,300
70016,22,2018-07-04,desktop,800
70017,18,2018-02-19,mobile,700
70018,56,2022-11-05,mobile,300
70019,134,2017-05-04,mobile,900
70020,156,2022-11-01,mobile,500
70021,20,2010-10-05,desktop,700
70022,143,2022-12-07,mobile,900
70023,180,2012-12-30,desktop,500
70024,20,2015-11-12,mobile,400
70025,60,2021-12-22,mobile,300
70026,87,2015-10-05,desktop,700
70027,49,2015-10-03,mobile,100
70028,53,2016-12-17,desktop,500
70029,96,2013-12-05,desktop,400
70030,75,2017-08-07,mobile,300
70031,170,2021-06-27,mobile,800
70032,78,2010-08-05,desktop,700
70033,80,2018-09-26,mobile,300
70034,71,2020-01-06,mobile,200
70035,101,2018-12-25,desktop,600
70036,147,2021-01-06,desktop,900
70037,22,2011-08-27,desktop,400
70038,5,2014-11-03,desktop,600
70039,56,2016-02-17,mobile,600
70040,112,2010-09-03,desktop,900
70041,100,2018-05-09,desktop,300
70042,12,2015-08-06,mobile,200
70043,147,2022-11-01,mobile,800
70044,133,2012-03-05,desktop,300
70045,80,2010-07-18,desktop,500
70046,62,2013-12-11,mobile,700
70047,97,2022-11-09,mobile,500
70048,65,2016-08-06,desktop,600
70049,151,2011-01-02,desktop,300
70050,24,2014-02-23,mobile,600
70051,160,2021-05-08,desktop,100
70052,58,2019-10-13,mobile,500
70053,173,2019-01-21,mobile,900
70054,5,2014-11-06,mobile,500
70055,50,2012-01-13,mobile,700
70056,104,2021-06-05,desktop,100
70057,26,2011-06-24,mobile,800
70058,193,2022-07-31,mobile,200
70059,184,2012-04-29,mobile,200
70060,74,2020-04-12,desktop,500
70061,66,2012-12-22,desktop,900
70062,57,2010-06-28,desktop,200
70063,73,2013-02-11,desktop,300
70064,60,2010-09-10,desktop,300
70065,75,2017-07-02,mobile,600
70066,14,2013-06-07,mobile,600
70067,125,2014-06-16,mobile,900
70068,6,2020-10-31,mobile,800
70069,60,2020-04-08,mobile,900
70070,61,2012-05-07,desktop,200
70071,51,2018-08-04,mobile,400
70072,51,2012-01-27,mobile,900
70073,6,2021-06-03,mobile,300
70074,56,2020-11-13,mobile,200
70075,57,2012-07-20,desktop,800
70076,124,2020-02-10,mobile,300
70077,107,2015-08-18,mobile,700
70078,78,2014-06-12,mobile,400
70079,172,2019-02-03,mobile,300
70080,77,2012-05-17,desktop,800
70081,116,2019-04-16,mobile,600
70082,198,2011-05-27,mobile,700
70083,3,2019-05-25,desktop,600
70084,6,2017-08-01,mobile,900
70085,171,2022-02-24,desktop,700
70086,191,2011-11-03,mobile,600
70087,173,2016-04-21,desktop,700
70088,188,2015-04-22,desktop,500
70089,162,2020-11-21,desktop,800
70090,42,2014-10-19,desktop,900
70091,101,2015-05-06,mobile,200
70092,119,2017-12-21,desktop,600
70093,89,2015-02-15,desktop,200
70094,131,2010-08-06,mobile,600
70095,179,2010-08-19,desktop,800
70096,175,2018-03-30,mobile,800
70097,100,2021-06-03,mobile,700
70098,162,2014-07-30,mobile,400
70099,144,2020-10-12,mobile,300
70100,61,2018-10-15,desktop,400
70101,1,2019-10-23,mobile,400
70102,129,2012-03-01,desktop,500
70103,58,2018-03-27,desktop,800
70104,139,2022-10-28,mobile,200
70105,172,2019-02-24,mobile,600
70106,115,2014-02-28,desktop,400
70107,129,2015-03-28,desktop,500
70108,169,2021-06-22,desktop,800
70109,74,2021-09-29,mobile,700
70110,141,2010-02-25,mobile,400
70111,180,2015-03-17,mobile,900
70112,138,2014-10-16,mobile,300
70113,112,2018-06-29,mobile,800
70114,91,2022-01-05,desktop,500
70115,130,2010-07-05,mobile,900
70116,164,2013-07-25,mobile,300
70117,164,2020-11-27,mobile,400
70118,122,2021-07-22,mobile,900
70119,9,2012-05-01,desktop,900
70120,176,2011-11-14,mobile,500
70121,192,2022-03-13,desktop,400
70122,61,2019-07-04,desktop,800
70123,18,2010-08-03,desktop,500
70124,156,2014-08-31,desktop,900
70125,20,2019-10-15,desktop,500
70126,9,2010-09-14,mobile,400
70127,66,2017-09-29,desktop,500
70128,55,2011-11-24,desktop,500
70129,155,2016-06-18,desktop,700
70130,40,2019-11-25,mobile,900
70131,15,2014-12-20,mobile,900
70132,51,2012-09-19,mobile,600
70133,148,2012-12-31,desktop,100
70134,59,2021-05-29,desktop,600
70135,179,2021-12-04,mobile,600
70136,5,2012-12-10,desktop,100
70137,12,2016-10-27,mobile,700
70138,25,2012-02-22,desktop,200
70139,101,2020-07-16,desktop,800
70140,105,2014-04-06,desktop,300
70141,105,2011-04-11,desktop,300
70142,45,2022-03-09,desktop,700
70143,99,2015-04-24,mobile,400
70144,88,2022-09-21,desktop,300
70145,158,2013-01-26,mobile,500
70146,180,2015-02-05,mobile,600
70147,145,2021-09-09,desktop,400
70148,150,2019-11-19,desktop,300
70149,51,2019-06-04,desktop,700
70150,57,2021-04-09,desktop,800
70151,108,2018-11-15,desktop,800
70152,82,2012-07-16,mobile,800
70153,97,2022-08-18,mobile,100
70154,58,2022-10-18,desktop,800
70155,18,2019-10-23,mobile,600
70156,121,2021-04-09,mobile,400
70157,105,2011-06-10,desktop,600
70158,101,2020-11-11,mobile,800
70159,123,2016-04-14,mobile,200
70160,17,2016-08-30,mobile,400
70161,37,2014-06-11,mobile,200
70162,111,2011-08-20,desktop,800
70163,127,2017-11-13,mobile,800
70164,134,2019-11-02,mobile,900
70165,120,2018-02-07,mobile,700
70166,71,2021-10-30,desktop,800
70167,20,2012-09-22,mobile,800
70168,28,2014-06-10,desktop,400
70169,183,2021-01-11,mobile,500
70170,68,2011-09-30,desktop,200
70171,125,2015-12-21,desktop,300
70172,53,2019-02-18,mobile,700
70173,67,2017-12-12,desktop,500
70174,82,2021-05-29,mobile,200
70175,76,2010-03-28,mobile,200
70176,11,2012-07-01,desktop,700
70177,139,2019-05-21,mobile,500
70178,45,2012-02-20,desktop,200
70179,48,2016-03-17,mobile,300
70180,187,2015-01-01,desktop,200
70181,17,2019-08-05,desktop,600
70182,74,2012-07-29,mobile,400
70183,69,2016-08-11,desktop,500
70184,192,2016-01-23,mobile,400
70185,12,2017-08-25,desktop,800
70186,133,2013-02-15,desktop,200
70187,129,2020-08-10,desktop,500
70188,173,2021-10-05,mobile,900
70189,6,2010-10-16,desktop,200
70190,138,2014-02-17,mobile,700
70191,140,2012-07-21,mobile,100
70192,156,2015-05-27,mobile,900
70193,190,2013-06-01,desktop,700
70194,21,2010-10-08,mobile,800
70195,121,2018-03-15,desktop,700
70196,70,2016-06-10,mobile,400
70197,36,2019-04-22,mobile,800
70198,39,2022-03-05,mobile,500
70199,197,2020-06-13,mobile,100
70200,86,2013-10-15,mobile,600
70201,33,2012-06-02,desktop,100
70202,84,2016-07-09,mobile,800
70203,122,2021-12-01,mobile,200
70204,143,2019-09-13,mobile,500
70205,69,2013-10-25,desktop,200
70206,74,2021-09-13,mobile,300
70207,24,2012-03-15,desktop,900
70208,138,2013-08-05,desktop,900
70209,173,2011-02-16,desktop,500
70210,136,2022-09-02,desktop,100
70211,23,2022-12-26,desktop,900
70212,137,2022-12-10,mobile,800
70213,75,2019-05-08,desktop,200
70214,96,2019-04-19,desktop,700
70215,55,2011-08-06,mobile,400
70216,199,2016-01-25,desktop,400
70217,49,2022-07-26,mobile,200
70218,32,2020-08-28,desktop,600
70219,37,2022-02-09,mobile,500
70220,3,2012-07-08,mobile,800
70221,72,2013-08-28,desktop,500
70222,149,2022-08-09,mobile,700
70223,69,2015-12-30,desktop,500
70224,170,2017-02-28,desktop,100
70225,54,2022-01-23,mobile,600
70226,8,2017-10-28,desktop,600
70227,197,2020-07-16,mobile,600
70228,175,2015-11-20,desktop,300
70229,5,2010-11-21,mobile,200
70230,56,2013-02-24,mobile,600
70231,18,2011-05-11,desktop,800
70232,186,2022-11-24,mobile,700
70233,22,2015-04-14,desktop,300
70234,48,2012-02-09,desktop,200
70235,27,2017-04-18,desktop,600
70236,29,2011-06-24,desktop,900
70237,26,2011-10-17,mobile,600
70238,79,2017-09-15,mobile,900
70239,173,2013-09-18,mobile,200
70240,174,2010-04-11,mobile,200
70241,57,2015-09-28,mobile,300
70242,154,2021-01-07,mobile,200
70243,127,2011-04-28,desktop,900
70244,130,2012-06-06,desktop,300
70245,187,2015-06-02,desktop,100
70246,174,2013-10-19,mobile,200
70247,150,2020-04-03,desktop,900
70248,42,2013-11-20,mobile,400
70249,11,2018-01-03,mobile,300
70250,96,2022-11-02,desktop,200
70251,144,2014-03-25,mobile,500
70252,193,2014-08-25,desktop,400
70253,94,2014-03-02,desktop,900
70254,58,2010-02-03,desktop,200
70255,69,2022-10-03,mobile,800
70256,9,2013-10-12,desktop,900
70257,79,2011-10-26,mobile,300
70258,83,2019-04-13,mobile,500
70259,51,2018-06-29,desktop,900
70260,122,2015-12-09,mobile,100
70261,132,2014-06-19,mobile,800
70262,93,2013-12-27,mobile,100
70263,153,2016-12-02,mobile,300
70264,183,2021-10-25,mobile,600
70265,139,2016-05-20,desktop,500
70266,30,2013-03-13,mobile,500
70267,129,2011-09-19,desktop,900
70268,153,2021-03-15,desktop,900
70269,180,2017-07-08,desktop,300
70270,84,2021-09-13,mobile,400
70271,26,2010-10-12,mobile,500
70272,168,2010-11-20,mobile,800
70273,61,2020-05-26,desktop,100
70274,160,2013-10-28,desktop,500
70275,11,2010-04-22,desktop,900
70276,148,2014-02-01,mobile,800
70277,128,2022-04-16,desktop,200
70278,153,2021-07-09,mobile,300
70279,150,2010-04-20,mobile,200
70280,63,2015-02-18,desktop,700
70281,185,2010-03-24,desktop,200
70282,74,2014-09-10,mobile,600
70283,151,2018-08-17,mobile,900
70284,2,2012-12-14,desktop,500
70285,90,2017-07-12,desktop,400
70286,179,2015-07-09,desktop,900
70287,49,2021-07-21,mobile,700
70288,50,2017-09-28,mobile,900
70289,139,2011-07-09,mobile,100
70290,181,2022-12-16,desktop,400
70291,145,2015-07-07,desktop,800
70292,171,2014-02-16,mobile,800
70293,29,2022-10-11,desktop,700
70294,163,2011-01-14,mobile,800
70295,22,2017-09-20,desktop,900
70296,109,2019-05-09,desktop,900
70297,93,2022-08-12,desktop,200
70298,19,2014-06-18,mobile,200
70299,189,2018-10-22,mobile,100
70300,51,2016-12-02,desktop,600
70301,45,2015-07-15,mobile,900
70302,188,2016-01-10,desktop,200
70303,20,2021-05-21,desktop,400
70304,175,2014-11-29,mobile,600
70305,26,2022-04-17,mobile,500
70306,76,2021-11-14,mobile,900
70307,48,2013-11-10,desktop,300
70308,66,2013-11-22,desktop,900
70309,180,2014-11-27,desktop,100
70310,14,2021-05-30,mobile,200
70311,183,2021-09-06,mobile,200
70312,142,2011-11-13,desktop,800
70313,98,2018-04-15,desktop,600
70314,140,2015-09-06,desktop,700
70315,192,2014-03-09,mobile,100
70316,134,2016-07-09,desktop,300
70317,70,2019-05-15,desktop,500
70318,124,2021-02-19,mobile,100
70319,103,2012-12-30,mobile,800
70320,149,2011-12-30,desktop,900
70321,65,2013-11-25,mobile,800
70322,27,2017-03-07,mobile,400
70323,156,2021-05-22,desktop,900
70324,57,2020-05-22,desktop,800
70325,120,2015-05-19,desktop,600
70326,28,2015-10-24,desktop,400
70327,171,2016-04-20,mobile,900
70328,135,2011-12-20,desktop,800
70329,71,2018-01-07,mobile,200
70330,27,2019-11-15,mobile,800
70331,65,2022-09-30,mobile,800
70332,176,2011-06-01,desktop,900
70333,86,2014-02-18,mobile,400
70334,58,2022-09-12,mobile,900
70335,183,2019-12-25,desktop,600
70336,147,2018-06-24,mobile,700
70337,104,2020-07-26,mobile,200
70338,40,2014-05-16,mobile,900
70339,28,2019-09-14,desktop,200
70340,178,2016-10-06,mobile,900
70341,139,2010-08-26,desktop,400
70342,35,2012-11-16,desktop,200
70343,162,2015-04-21,desktop,800
70344,108,2017-10-20,desktop,500
70345,16,2015-04-06,mobile,900
70346,73,2021-05-06,desktop,300
70347,83,2015-09-21,desktop,700
70348,71,2014-02-04,mobile,900
70349,13,2016-07-04,mobile,400
70350,106,2013-07-15,desktop,500
70351,103,2018-09-23,mobile,600
70352,117,2011-11-01,desktop,600
70353,66,2017-12-10,mobile,700
70354,87,2018-12-24,desktop,700
70355,117,2012-09-13,desktop,100
70356,32,2019-11-19,mobile,400
70357,151,2010-01-25,mobile,200
70358,195,2020-07-03,mobile,100
70359,39,2019-02-12,mobile,100
70360,162,2020-03-10,mobile,200
70361,47,2013-07-22,desktop,900
70362,2,2017-10-06,mobile,300
70363,40,2016-02-15,mobile,400
70364,96,2018-07-04,desktop,800
70365,46,2021-12-16,mobile,500
70366,176,2020-12-11,desktop,200
70367,80,2016-07-27,desktop,400
70368,14,2013-08-05,desktop,400
70369,120,2022-07-05,mobile,800
70370,13,2018-10-05,mobile,300
70371,152,2019-03-27,desktop,500
70372,146,2012-02-19,desktop,500
70373,156,2021-01-30,desktop,200
70374,99,2011-04-20,mobile,400
70375,120,2020-08-08,mobile,200
70376,76,2016-04-10,desktop,100
70377,148,2017-07-13,mobile,600
70378,101,2010-11-20,desktop,900
70379,65,2020-11-08,desktop,400
70380,195,2019-09-22,mobile,100
70381,50,2021-11-11,mobile,300
70382,143,2020-04-18,mobile,500
70383,46,2019-12-22,mobile,200
70384,70,2019-02-12,desktop,800
70385,103,2012-06-13,desktop,900
70386,192,2016-10-02,mobile,400
70387,29,2021-01-01,desktop,900
70388,15,2011-05-31,mobile,600
70389,116,2016-11-04,desktop,600
70390,198,2017-11-25,mobile,300
70391,3,2022-04-06,mobile,800
70392,117,2018-09-25,mobile,900
70393,104,2022-08-24,desktop,800
70394,23,2021-04-11,mobile,100
70395,58,2021-04-23,mobile,100
70396,42,2013-05-14,mobile,800
70397,100,2018-06-27,mobile,100
70398,6,2018-07-09,desktop,200
70399,2,2011-03-08,mobile,600
70400,54,2012-10-26,desktop,500
70401,89,2011-09-10,mobile,700
70402,137,2021-09-28,desktop,300
70403,81,2012-12-16,mobile,500
70404,197,2020-01-22,mobile,900
70405,31,2019-03-08,mobile,200
70406,73,2011-03-28,desktop,900
70407,89,2018-03-11,desktop,800
70408,168,2010-07-28,mobile,800
70409,109,2010-01-13,mobile,500
70410,54,2015-08-06,mobile,100
70411,168,2014-12-02,mobile,200
70412,56,2014-09-18,mobile,500
70413,79,2017-04-21,mobile,900
70414,37,2018-05-24,desktop,500
70415,65,2022-05-07,desktop,500
70416,146,2011-07-21,mobile,900
70417,91,2010-10-30,desktop,100
70418,21,2011-12-04,desktop,200
70419,23,2015-08-15,desktop,800
70420,112,2011-04-19,desktop,500
70421,97,2014-09-13,mobile,300
70422,49,2011-03-26,desktop,700
70423,25,2021-04-10,mobile,200
70424,173,2014-08-28,mobile,700
70425,109,2020-01-16,mobile,900
70426,80,2010-11-26,mobile,600
70427,151,2018-01-12,mobile,600
70428,191,2021-03-16,desktop,700
70429,174,2020-11-04,mobile,300
70430,165,2014-05-25,desktop,200
70431,175,2015-06-26,mobile,600
70432,18,2012-09-02,desktop,900
70433,44,2010-08-07,desktop,800
70434,171,2015-08-10,desktop,300
70435,118,2012-06-04,desktop,400
70436,41,2020-10-16,desktop,700
70437,185,2022-06-16,desktop,600
70438,22,2014-03-18,desktop,300
70439,28,2014-12-12,mobile,700
70440,168,2010-04-12,mobile,300
70441,174,2015-08-10,desktop,400
70442,63,2018-03-18,mobile,400
70443,67,2011-05-16,mobile,400
70444,47,2012-09-16,desktop,200
70445,171,2018-07-01,desktop,300
70446,64,2016-04-15,desktop,300
70447,119,2011-04-17,mobile,700
70448,113,2018-04-23,mobile,100
70449,70,2020-01-17,mobile,400
70450,119,2011-02-19,mobile,600
70451,168,2010-08-19,desktop,400
70452,114,2022-05-08,mobile,800
70453,102,2020-01-07,desktop,400
70454,191,2015-09-27,mobile,900
70455,129,2012-06-28,desktop,100
70456,176,2019-12-31,desktop,600
70457,92,2019-08-11,desktop,500
70458,173,2015-02-09,desktop,600
70459,154,2019-02-14,mobile,900
70460,122,2021-05-05,desktop,300
70461,84,2021-08-18,mobile,800
70462,116,2011-05-01,mobile,600
70463,11,2018-02-15,mobile,600
70464,143,2015-06-06,mobile,100
70465,146,2013-10-19,desktop,400
70466,152,2022-12-08,desktop,600
70467,38,2010-09-08,desktop,500
70468,139,2011-11-03,desktop,200
70469,125,2014-12-05,mobile,400
70470,117,2011-06-09,desktop,300
70471,195,2019-01-28,mobile,100
70472,142,2010-11-10,mobile,100
70473,142,2014-12-14,desktop,700
70474,77,2016-01-25,mobile,600
70475,47,2019-04-09,desktop,600
70476,62,2017-09-04,desktop,900
70477,64,2020-06-14,mobile,200
70478,148,2016-09-08,desktop,200
