,caller_id,recipient_id,date
82946,219769,323040,2022-01-03
82947,300807,440619,2022-01-14
82948,217595,105213,2022-07-19
82949,146758,176432,2022-09-23
82950,267028,206754,2022-02-21
82951,409819,398380,2022-07-13
82952,179874,428122,2022-02-27
82953,251520,290994,2022-10-30
82954,409076,151015,2022-10-26
82955,169447,127175,2022-01-05
82956,230646,123947,2022-07-28
82957,404252,103063,2022-03-09
82958,430348,213820,2022-09-05
82959,178290,497196,2022-04-29
82960,319354,367272,2022-12-19
82961,343264,110614,2022-07-02
82962,71256,345342,2022-04-03
82963,385272,213653,2022-08-25
82964,1658,214968,2022-01-05
82965,248994,453499,2022-12-28
82966,422810,331499,2022-08-28
82967,66309,376121,2022-10-25
82968,489298,448048,2022-05-12
82969,476328,476359,2022-10-25
82970,347014,405322,2022-01-29
82971,46016,32991,2022-01-31
82972,318228,289987,2022-04-02
82973,376101,357125,2022-01-16
82974,69032,368233,2022-09-28
82975,195935,154678,2022-02-21
82976,232528,445441,2022-09-03
82977,441296,182121,2022-01-25
82978,481673,206988,2022-06-30
82979,46507,436785,2022-11-30
82980,307572,186147,2022-01-08
82981,245383,78651,2022-10-22
82982,276095,472631,2022-05-13
82983,83303,82366,2022-02-23
82984,176264,383063,2022-02-11
82985,410748,169691,2022-10-19
82986,103624,299812,2022-11-14
82987,126801,189002,2022-04-09
82988,36652,35995,2022-03-13
82989,478352,7979,2022-09-12
82990,358968,350754,2022-08-22
82991,196863,254434,2022-12-29
82992,149425,118234,2022-03-06
82993,69825,435170,2022-06-01
82994,51142,394865,2022-07-18
82995,472285,109944,2022-12-06
82996,130076,377761,2022-10-31
82997,32570,154958,2022-03-21
82998,456510,386564,2022-08-11
82999,73219,163489,2022-10-29
83000,425285,453770,2022-08-26
83001,106523,229845,2022-09-20
83002,156241,328004,2022-03-03
83003,168955,304168,2022-04-25
83004,331081,192617,2022-11-12
83005,317886,113636,2022-07-08
83006,233462,350636,2022-03-21
83007,245218,308576,2022-12-05
83008,220534,476832,2022-09-13
83009,23718,121089,2022-02-20
83010,205688,93171,2022-11-07
83011,304849,270989,2022-01-03
83012,439624,431527,2022-05-13
83013,12136,328600,2022-07-02
83014,63853,360762,2022-05-07
83015,87391,105961,2022-02-01
83016,245916,344439,2022-04-20
83017,21243,62251,2022-08-03
83018,411070,332681,2022-11-24
83019,58247,473729,2022-12-18
83020,33081,419475,2022-01-12
83021,264602,395806,2022-11-27
83022,238637,491709,2022-03-02
83023,345776,396053,2022-10-21
83024,261607,259378,2022-07-01
83025,193740,265232,2022-08-27
83026,179345,264449,2022-01-03
83027,303080,490695,2022-11-25
83028,481788,187155,2022-12-13
83029,148038,12252,2022-04-29
83030,257383,147045,2022-04-02
83031,39645,44412,2022-09-06
83032,288773,374202,2022-02-10
83033,75622,344804,2022-08-26
83034,287155,384891,2022-08-06
83035,213046,89463,2022-11-16
83036,478845,334898,2022-02-20
83037,45394,84903,2022-12-07
83038,259754,327010,2022-12-27
83039,413720,229468,2022-10-09
83040,295576,174287,2022-11-25
83041,49788,318524,2022-07-31
83042,303708,134819,2022-04-08
83043,198501,33178,2022-05-21
83044,361165,463581,2022-01-27
83045,289172,473747,2022-12-01
83046,194510,105018,2022-10-27
83047,306413,119062,2022-01-09
83048,40461,18312,2022-01-03
83049,96423,431805,2022-04-06
83050,461624,67117,2022-07-02
83051,216076,183172,2022-02-25
83052,144788,310340,2022-02-01
83053,497651,265066,2022-11-05
83054,403585,205534,2022-08-17
83055,229745,42771,2022-01-13
83056,127911,327395,2022-02-18
83057,185762,492469,2022-04-08
83058,433446,239628,2022-09-01
83059,31259,60844,2022-07-22
83060,223772,476740,2022-04-06
83061,357386,161930,2022-06-26
83062,251866,340973,2022-08-17
83063,293064,53800,2022-09-17
83064,111960,173566,2022-08-13
83065,273905,328535,2022-04-17
83066,93877,78020,2022-12-12
83067,186811,288227,2022-03-24
83068,131480,68539,2022-01-01
83069,99978,237417,2022-12-07
83070,161069,34704,2022-11-03
83071,47952,48732,2022-06-09
83072,166921,87808,2022-11-24
83073,424961,493292,2022-04-28
83074,356230,53606,2022-12-19
83075,394900,381218,2022-07-09
83076,56562,17582,2022-09-03
83077,484495,450455,2022-09-22
83078,93620,461779,2022-09-30
83079,460461,228208,2022-09-12
83080,478825,440905,2022-10-04
83081,194656,322194,2022-07-28
83082,305024,464413,2022-03-02
83083,105992,70111,2022-11-20
83084,139554,436303,2022-06-13
83085,376237,382243,2022-02-28
83086,77507,311059,2022-02-02
83087,489725,400874,2022-09-22
83088,482229,354337,2022-11-20
83089,303138,388399,2022-07-31
83090,22827,310725,2022-08-02
83091,480052,66773,2022-09-09
83092,286558,442815,2022-09-21
83093,163224,146316,2022-04-22
83094,337559,95356,2022-06-18
83095,339843,277898,2022-06-08
83096,301374,305515,2022-05-08
83097,472137,19517,2022-06-07
83098,420416,483831,2022-03-17
83099,361867,431730,2022-02-01
83100,123308,17303,2022-02-25
83101,95177,457397,2022-03-09
83102,14867,365958,2022-04-17
83103,118790,351490,2022-04-15
83104,489369,464204,2022-10-06
83105,377059,34430,2022-05-19
83106,1276,281497,2022-03-28
83107,370082,293257,2022-01-31
83108,98833,414872,2022-02-12
83109,244510,215220,2022-01-02
83110,464448,254815,2022-05-23
83111,426589,281885,2022-08-18
83112,445479,132543,2022-07-25
83113,320233,383073,2022-09-10
83114,218777,251096,2022-01-07
83115,103027,257797,2022-11-22
83116,20374,484499,2022-09-07
83117,308466,185348,2022-04-11
83118,32389,466873,2022-06-04
83119,392969,17083,2022-10-22
83120,72055,461879,2022-04-11
83121,142383,32390,2022-03-16
83122,131787,211422,2022-11-13
83123,290551,20788,2022-06-28
83124,424287,81219,2022-04-25
83125,296214,173638,2022-10-22
83126,455782,431931,2022-08-27
83127,175341,328857,2022-11-27
83128,165038,66860,2022-11-11
83129,260634,321733,2022-12-21
83130,164870,483549,2022-08-20
83131,79938,203251,2022-03-30
83132,60113,326623,2022-02-10
83133,197970,299162,2022-02-25
83134,71770,89785,2022-12-14
83135,140866,359179,2022-05-22
83136,442391,174563,2022-03-03
83137,489840,452568,2022-09-21
83138,301450,346625,2022-07-17
83139,43538,332561,2022-04-10
83140,165374,483441,2022-03-18
83141,213865,36634,2022-03-07
83142,184059,434380,2022-05-12
83143,110185,444423,2022-09-03
83144,155097,294002,2022-07-16
83145,239842,440806,2022-02-04
83146,485886,295481,2022-01-06
83147,400779,289252,2022-02-09
83148,491610,161130,2022-10-13
83149,86197,171103,2022-03-14
83150,318769,72820,2022-06-14
83151,450209,292878,2022-12-20
83152,112708,315290,2022-06-05
83153,359949,288248,2022-01-20
83154,138940,128064,2022-03-08
83155,56960,227275,2022-05-27
83156,251510,347128,2022-03-12
83157,57280,15376,2022-06-24
83158,247115,403512,2022-04-07
83159,348621,446202,2022-03-31
83160,470708,10995,2022-08-20
83161,32134,344896,2022-12-07
83162,195345,151058,2022-12-30
83163,310607,55846,2022-04-13
83164,265691,123627,2022-08-07
83165,24731,412840,2022-09-25
83166,378453,64672,2022-03-10
83167,493484,126647,2022-01-27
83168,11363,131677,2022-11-20
83169,399708,200150,2022-01-09
83170,331688,198424,2022-12-07
83171,22128,431486,2022-02-05
83172,461760,355130,2022-06-29
83173,107904,452663,2022-08-28
83174,106739,463674,2022-06-24
83175,262485,442685,2022-12-31
83176,257345,410919,2022-03-25
83177,130789,266821,2022-12-05
83178,192154,370964,2022-03-09
83179,450871,259230,2022-12-20
83180,274292,377160,2022-03-15
83181,40905,194855,2022-05-30
83182,95049,335848,2022-01-28
83183,20495,387508,2022-10-17
83184,418652,451193,2022-03-04
83185,107336,79580,2022-07-02
83186,181747,475190,2022-01-29
83187,76643,120367,2022-04-09
83188,312561,493088,2022-10-01
83189,428740,172016,2022-06-08
83190,59604,432425,2022-02-25
83191,361605,498316,2022-11-19
83192,290956,419471,2022-01-07
83193,487334,426371,2022-12-26
83194,31331,229579,2022-10-30
83195,291385,212201,2022-05-26
83196,142304,94149,2022-12-10
83197,487853,413052,2022-11-22
83198,267162,468103,2022-06-07
83199,301471,32691,2022-06-27
83200,209319,277507,2022-03-05
83201,168257,52977,2022-09-20
83202,314591,142353,2022-07-05
83203,179235,364749,2022-11-28
83204,424787,487893,2022-10-24
83205,165841,19373,2022-03-25
83206,92794,189197,2022-07-24
83207,69932,47281,2022-03-23
83208,83302,463255,2022-03-02
83209,285284,351173,2022-07-21
83210,237303,318569,2022-05-22
83211,253714,205437,2022-12-15
83212,88250,408732,2022-12-02
83213,46572,96833,2022-04-08
83214,451373,192764,2022-03-18
83215,210251,317765,2022-12-14
83216,83025,223394,2022-03-24
83217,156038,279820,2022-12-01
83218,93016,477560,2022-08-03
83219,315497,383703,2022-10-07
83220,336110,471659,2022-10-05
83221,114478,284170,2022-06-22
83222,387609,334980,2022-07-02
83223,286006,349919,2022-03-17
83224,193857,432171,2022-09-05
83225,37750,93806,2022-11-01
83226,166174,73445,2022-08-16
83227,88329,364732,2022-01-31
83228,138039,328633,2022-09-16
83229,384221,441095,2022-06-13
83230,226643,420104,2022-07-08
83231,368179,228319,2022-12-03
83232,489208,156101,2022-01-11
83233,83202,310224,2022-03-03
83234,227166,131261,2022-08-25
83235,151492,16368,2022-04-04
83236,400460,184899,2022-04-26
83237,38984,478663,2022-12-11
83238,259803,470923,2022-10-25
83239,253269,483431,2022-01-19
83240,474469,253763,2022-11-29
83241,317590,480616,2022-02-21
83242,295135,346825,2022-04-29
83243,372206,454871,2022-01-31
83244,265984,171249,2022-10-29
83245,254823,463921,2022-10-14
83246,409337,63100,2022-06-11
83247,461618,228888,2022-09-03
83248,288374,404945,2022-03-08
83249,136499,354676,2022-06-15
83250,24582,456105,2022-05-27
83251,270024,432190,2022-08-20
83252,228686,220578,2022-04-22
83253,78050,153950,2022-12-02
83254,140743,180783,2022-02-15
83255,209553,338814,2022-07-30
83256,143031,176231,2022-11-25
83257,98217,380664,2022-12-15
83258,24367,51049,2022-10-25
83259,58048,164929,2022-11-10
83260,14958,470140,2022-04-01
83261,249333,284976,2022-11-28
83262,255314,389007,2022-10-18
83263,342643,385590,2022-10-22
83264,362104,62495,2022-04-02
83265,200710,240011,2022-06-21
83266,364641,97679,2022-02-11
83267,187256,276842,2022-03-20
83268,405403,371212,2022-01-09
83269,45137,369680,2022-05-14
83270,188373,79259,2022-01-15
83271,219710,483345,2022-10-14
83272,316499,363698,2022-09-15
83273,453716,421905,2022-12-10
83274,83777,444433,2022-10-31
83275,165130,1280,2022-03-12
83276,262083,197716,2022-10-17
83277,292448,483593,2022-09-15
83278,99027,461399,2022-09-21
83279,75584,245048,2022-11-22
83280,354923,463710,2022-07-25
83281,183784,429906,2022-07-27
83282,24137,85950,2022-10-05
83283,14823,308704,2022-06-23
83284,456467,185030,2022-01-21
83285,316486,384789,2022-09-11
83286,131061,46909,2022-01-23
83287,383468,337523,2022-06-23
83288,255821,27756,2022-01-22
83289,166181,87150,2022-12-13
83290,364988,379717,2022-03-08
83291,443284,155128,2022-06-03
83292,220451,294501,2022-09-30
83293,191714,201057,2022-03-05
83294,207058,84257,2022-09-21
83295,240183,185972,2022-12-30
83296,109114,69573,2022-10-30
83297,425381,236992,2022-02-08
83298,494948,418391,2022-04-12
83299,57889,331345,2022-02-13
83300,205584,232223,2022-06-25
83301,397386,497799,2022-11-07
83302,475494,298488,2022-10-21
83303,257427,40429,2022-10-15
83304,153692,313824,2022-04-08
83305,257826,276408,2022-07-24
83306,175668,493902,2022-06-16
83307,315515,134247,2022-06-21
83308,335875,267354,2022-12-05
83309,352987,26997,2022-05-16
83310,206446,188574,2022-07-04
83311,354788,322577,2022-12-17
83312,353064,68983,2022-04-14
83313,429957,185651,2022-04-26
83314,274760,356141,2022-12-17
83315,497708,27457,2022-01-29
83316,222573,254816,2022-06-30
83317,62059,207183,2022-08-29
83318,351354,471420,2022-10-02
83319,367737,245813,2022-10-19
83320,247663,101614,2022-12-23
83321,428384,423727,2022-07-17
83322,242066,488673,2022-10-06
83323,324367,334816,2022-06-01
83324,497900,259699,2022-07-15
83325,51164,4047,2022-09-19
83326,324388,136713,2022-10-22
83327,119590,380679,2022-06-26
83328,75612,136087,2022-02-26
83329,209015,240088,2022-01-31
83330,189902,421142,2022-12-16
83331,300173,329164,2022-03-10
83332,455042,202226,2022-05-06
83333,132738,194701,2022-10-05
83334,322403,406845,2022-04-09
83335,358809,380007,2022-11-16
83336,428743,478095,2022-09-14
83337,405526,145805,2022-10-02
83338,342586,216196,2022-10-14
83339,306443,216224,2022-09-01
83340,277254,388280,2022-07-04
83341,421653,201018,2022-07-09
83342,232225,484199,2022-10-08
83343,26352,186534,2022-07-19
83344,39745,19430,2022-11-22
83345,450190,402219,2022-07-10
83346,342457,429769,2022-11-06
83347,432469,370416,2022-07-19
83348,154954,353173,2022-08-15
83349,361280,227849,2022-10-06
83350,361508,228392,2022-07-14
83351,442968,346448,2022-04-09
83352,412427,333481,2022-09-30
83353,109828,421427,2022-12-08
83354,177707,237489,2022-07-04
83355,327481,408032,2022-01-23
83356,231491,44941,2022-07-08
83357,72105,227994,2022-03-03
83358,431377,345891,2022-09-23
83359,427530,229917,2022-05-11
83360,64628,46487,2022-06-15
83361,252859,187578,2022-02-26
83362,75835,158421,2022-08-01
83363,347316,134138,2022-06-05
83364,405235,216736,2022-10-26
83365,339981,390195,2022-03-24
83366,207003,438121,2022-11-30
83367,365833,190592,2022-12-23
83368,186436,362441,2022-02-04
83369,285913,49913,2022-04-22
83370,367675,129384,2022-03-18
83371,491349,40327,2022-11-10
83372,414851,364208,2022-07-21
83373,113367,44502,2022-04-12
83374,237408,238493,2022-02-23
83375,445404,110234,2022-01-25
83376,263461,295328,2022-06-03
83377,149672,201822,2022-03-21
83378,272225,221271,2022-10-30
83379,119427,404005,2022-01-31
83380,55924,82487,2022-07-10
83381,269574,118200,2022-06-14
83382,362177,23870,2022-08-17
83383,327795,312467,2022-04-22
83384,145931,199497,2022-07-05
83385,66900,487618,2022-04-18
83386,169469,253240,2022-02-26
83387,311999,204084,2022-02-02
83388,481814,185183,2022-04-13
83389,427637,423642,2022-08-06
83390,400858,134598,2022-08-11
83391,438288,364970,2022-05-23
83392,454634,296382,2022-07-16
83393,117924,125196,2022-10-24
83394,216883,3759,2022-10-03
83395,339690,456205,2022-06-14
83396,373061,403469,2022-01-18
83397,65589,209180,2022-08-18
83398,419515,261121,2022-11-04
83399,345638,294608,2022-05-15
83400,191898,163721,2022-12-16
83401,12539,139378,2022-11-09
83402,103257,487230,2022-06-25
83403,403647,396291,2022-03-27
83404,323783,466607,2022-09-12
83405,175447,363881,2022-12-20
83406,394069,194712,2022-04-05
83407,307703,379852,2022-02-21
83408,218678,363242,2022-07-04
83409,84385,490647,2022-07-14
83410,98129,307973,2022-06-05
83411,72581,498802,2022-09-19
83412,194010,340104,2022-01-16
83413,125571,60319,2022-03-01
83414,205577,133824,2022-08-13
83415,130970,104757,2022-06-11
83416,218900,57501,2022-02-03
83417,351819,47368,2022-12-28
83418,22215,230843,2022-10-16
83419,74660,397377,2022-01-25
83420,258740,368251,2022-12-19
83421,33675,71985,2022-07-13
83422,9300,86888,2022-11-16
83423,333015,314952,2022-10-21
83424,8763,182153,2022-11-15
83425,177677,37383,2022-07-19
83426,119358,403757,2022-04-15
83427,441149,394111,2022-12-06
83428,446790,421238,2022-09-09
83429,332790,31205,2022-05-12
83430,302381,386810,2022-07-16
83431,82305,276144,2022-08-18
83432,110089,76038,2022-12-05
83433,333960,416538,2022-04-26
83434,188316,338215,2022-10-13
83435,31922,182286,2022-02-27
83436,18352,162322,2022-09-22
83437,44653,228723,2022-03-21
83438,354355,93842,2022-08-07
83439,252636,187154,2022-03-13
83440,161576,362030,2022-09-07
83441,420669,225749,2022-07-09
83442,115064,292513,2022-01-06
83443,499102,430488,2022-07-17
83444,101631,409135,2022-12-23
83445,470462,77886,2022-05-07
83446,222290,276083,2022-12-16
83447,308582,304285,2022-06-09
83448,363583,364149,2022-04-04
83449,351804,41265,2022-05-11
83450,23504,497016,2022-12-15
83451,70118,281752,2022-09-18
83452,116467,212172,2022-07-28
83453,278843,478978,2022-11-18
83454,94207,369306,2022-02-17
83455,223708,493893,2022-11-06
83456,481713,124842,2022-10-28
83457,203957,196330,2022-09-16
83458,90651,157522,2022-11-12
83459,9211,483382,2022-06-04
83460,477653,177782,2022-12-24
83461,458982,265645,2022-11-01
83462,396546,263555,2022-05-30
83463,88237,305766,2022-12-22
83464,235086,204247,2022-07-23
83465,423120,190931,2022-02-02
83466,300873,102615,2022-08-16
83467,219653,151906,2022-07-07
83468,260191,117881,2022-06-20
83469,4848,230986,2022-06-30
83470,215705,3586,2022-11-07
83471,268529,199255,2022-02-11
83472,300499,243071,2022-04-03
83473,65014,259878,2022-12-28
83474,374505,231877,2022-07-04
83475,355010,199608,2022-12-10
83476,274294,314143,2022-06-10
83477,180081,163198,2022-12-28
83478,425624,101504,2022-11-23
83479,199006,129020,2022-02-11
83480,340213,283997,2022-06-20
83481,340009,165643,2022-07-14
83482,223145,216190,2022-05-03
83483,483992,8626,2022-01-01
83484,111117,151405,2022-01-23
83485,462651,269734,2022-11-16
83486,319480,430903,2022-02-25
83487,109075,1207,2022-02-22
83488,58082,490648,2022-09-21
83489,446718,142332,2022-12-14
83490,337922,310041,2022-12-29
83491,11118,308462,2022-01-08
83492,485057,372296,2022-01-06
83493,5243,455916,2022-08-14
83494,278232,383966,2022-05-12
83495,266733,357497,2022-05-31
83496,174657,56150,2022-06-16
83497,125764,63903,2022-04-07
83498,256680,257360,2022-04-16
83499,177054,499198,2022-04-29
83500,296409,170281,2022-10-08
83501,470095,29032,2022-04-18
83502,148623,394080,2022-01-21
83503,302340,414490,2022-02-28
83504,118906,317485,2022-11-15
83505,394512,46736,2022-12-13
83506,235877,453264,2022-11-14
83507,106352,89246,2022-10-16
83508,149442,243497,2022-07-28
83509,246454,48156,2022-06-24
83510,197655,55813,2022-11-04
83511,185164,279975,2022-01-26
83512,12301,315806,2022-10-26
83513,184783,3991,2022-07-19
83514,343777,446190,2022-11-29
83515,259338,43098,2022-03-19
83516,307405,285808,2022-11-25
83517,63900,30373,2022-02-09
83518,486427,233259,2022-04-27
83519,178450,81674,2022-06-11
83520,421348,326511,2022-06-22
83521,333485,346776,2022-10-18
83522,357413,132958,2022-01-19
83523,177483,11040,2022-12-24
83524,240820,400115,2022-07-07
83525,41130,299599,2022-04-19
83526,37633,266842,2022-08-24
83527,139708,64057,2022-08-24
83528,484689,400358,2022-02-23
83529,307809,21515,2022-01-10
83530,340094,95174,2022-08-24
83531,11378,132371,2022-02-17
83532,334963,4519,2022-05-29
83533,363687,298167,2022-11-03
83534,325770,119555,2022-01-10
83535,476307,430508,2022-09-20
83536,178602,408999,2022-03-19
83537,442978,160784,2022-03-08
83538,483754,349526,2022-08-11
83539,108250,174882,2022-06-30
83540,334968,75442,2022-04-29
83541,30873,132521,2022-08-02
83542,309613,235933,2022-12-17
83543,380598,171671,2022-12-28
